CLIENT_INFORMATION,PRODUCT_INFORMATION,TOTAL_TRANSACTION_AMOUNT
CL43210002000,FUSGXNK20100910,2
CL43210002000,FUSGXNK20100910,2
CL43210002000,FUSGXNK20100910,2
CL43210002000,FUSGXNK20100910,2
CL43210002000,FUSGXNK20100910,2
CL43210002000,FUSGXNK20100910,2
CL43210003000,FUCMEN120100910,0
CL12340002000,FUSGXNK20100910,8
CL12340002000,FUSGXNK20100910,8
CL12340002000,FUSGXNK20100910,8
CL12340002000,FUSGXNK20100910,8
CL12340002000,FUSGXNK20100910,8
CL12340002000,FUSGXNK20100910,8
CL12340002000,FUSGXNK20100910,8
CL12340002000,FUSGXNK20100910,8
CL12340002000,FUSGXNK20100910,8
CL12340002000,FUSGXNK20100910,8
CL12340002000,FUSGXNK20100910,8
CL12340002000,FUSGXNK20100910,8
CL12340002000,FUSGXNK20100910,8
CL12340002000,FUSGXNK20100910,8
CL12340002000,FUSGXNK20100910,8
CL12340002000,FUSGXNK20100910,8
CL12340002000,FUSGXNK20100910,8
CL12340002000,FUSGXNK20100910,8
CL12340002000,FUSGXNK20100910,12
CL12340002000,FUSGXNK20100910,3
CL12340002000,FUSGXNK20100910,8
CL12340002000,FUSGXNK20100910,8
CL12340002000,FUSGXNK20100910,8
CL12340002000,FUSGXNK20100910,8
CL12340002000,FUSGXNK20100910,8
CL12340002000,FUSGXNK20100910,10
CL12340002000,FUSGXNK20100910,10
CL12340002000,FUSGXNK20100910,10
CL12340002000,FUSGXNK20100910,10
CL12340002000,FUSGXNK20100910,10
CL12340002000,FUSGXNK20100910,10
CL12340002000,FUSGXNK20100910,10
CL12340002000,FUSGXNK20100910,10
CL12340002000,FUSGXNK20100910,10
CL12340002000,FUSGXNK20100910,10
CL12340002000,FUSGXNK20100910,10
CL12340002000,FUSGXNK20100910,10
CL12340002000,FUSGXNK20100910,5
CL12340002000,FUSGXNK20100910,0
CL12340002000,FUSGXNK20100910,-2
CL12340002000,FUSGXNK20100910,-2
CL12340002000,FUSGXNK20100910,-1
CL12340003000,FUCMENK.20100910,16
CL12340003000,FUCMENK.20100910,16
CL12340003000,FUCMENK.20100910,16
CL12340003000,FUCMENK.20100910,16
CL12340003000,FUCMENK.20100910,16
CL12340003000,FUCMENK.20100910,16
CL12340003000,FUCMENK.20100910,16
CL12340003000,FUCMENK.20100910,16
CL12340003000,FUCMENK.20100910,16
CL12340003000,FUCMENK.20100910,16
CL12340003000,FUCMENK.20100910,16
CL12340003000,FUCMENK.20100910,16
CL12340003000,FUCMENK.20100910,16
CL12340003000,FUCMENK.20100910,16
CL12340003000,FUCMENK.20100910,16
CL12340003000,FUCMENK.20100910,16
CL12340003000,FUCMENK.20100910,16
CL12340003000,FUCMENK.20100910,16
CL12340003000,FUCMENK.20100910,16
CL12340003000,FUCMENK.20100910,16
CL12340003000,FUCMENK.20100910,16
CL12340003000,FUCMENK.20100910,16
CL12340003000,FUCMENK.20100910,16
CL12340003000,FUCMENK.20100910,16
CL12340003000,FUCMENK.20100910,16
CL12340003000,FUCMENK.20100910,16
CL12340003000,FUCMENK.20100910,16
CL12340003000,FUCMENK.20100910,16
CL12340003000,FUCMENK.20100910,2
CL12340003000,FUCMENK.20100910,24
CL12340003000,FUCMENK.20100910,24
CL12340003000,FUCMENK.20100910,24
CL12340003000,FUCMENK.20100910,24
CL12340003000,FUCMENK.20100910,24
CL12340003000,FUCMENK.20100910,24
CL12340003000,FUCMENK.20100910,16
CL12340003000,FUCMENK.20100910,16
CL12340003000,FUCMENK.20100910,16
CL12340003000,FUCMENK.20100910,16
CL12340003000,FUCMENK.20100910,20
CL12340003000,FUCMENK.20100910,20
CL12340003000,FUCMENK.20100910,20
CL12340003000,FUCMENK.20100910,5
CL12340003000,FUCMENK.20100910,6
CL12340003000,FUCMENK.20100910,7
CL12340003000,FUCMENK.20100910,8
CL12340003000,FUCMENK.20100910,20
CL12340003000,FUCMENK.20100910,20
CL12340003000,FUCMENK.20100910,10
CL12340003000,FUCMENK.20100910,0
CL12340003000,FUCMENK.20100910,-2
CL12340003000,FUCMENK.20100910,-2
CL12340003000,FUCMENK.20100910,-2
CL12340003000,FUCMENK.20100910,-2
CL12340003000,FUCMEN120100910,16
CL12340003000,FUCMEN120100910,16
CL12340003000,FUCMEN120100910,16
CL12340003000,FUCMEN120100910,16
CL12340003000,FUCMEN120100910,16
CL12340003000,FUCMEN120100910,16
CL12340003000,FUCMEN120100910,16
CL12340003000,FUCMEN120100910,16
CL12340003000,FUCMEN120100910,16
CL12340003000,FUCMEN120100910,16
CL12340003000,FUCMEN120100910,16
CL12340003000,FUCMEN120100910,16
CL12340003000,FUCMEN120100910,16
CL12340003000,FUCMEN120100910,16
CL12340003000,FUCMEN120100910,16
CL12340003000,FUCMEN120100910,16
CL12340003000,FUCMEN120100910,16
CL12340003000,FUCMEN120100910,16
CL12340003000,FUCMEN120100910,16
CL12340003000,FUCMEN120100910,16
CL12340003000,FUCMEN120100910,16
CL12340003000,FUCMEN120100910,16
CL12340003000,FUCMEN120100910,16
CL12340003000,FUCMEN120100910,16
CL12340003000,FUCMEN120100910,16
CL12340003000,FUCMEN120100910,16
CL12340003000,FUCMEN120100910,1
CL12340003000,FUCMEN120100910,16
CL12340003000,FUCMEN120100910,16
CL12340003000,FUCMEN120100910,16
CL12340003000,FUCMEN120100910,16
CL12340003000,FUCMEN120100910,16
CL12340003000,FUCMEN120100910,16
CL12340003000,FUCMEN120100910,12
CL12340003000,FUCMEN120100910,12
CL12340003000,FUCMEN120100910,12
CL12340003000,FUCMEN120100910,12
CL12340003000,FUCMEN120100910,3
CL12340003000,FUCMEN120100910,16
CL12340003000,FUCMEN120100910,16
CL12340003000,FUCMEN120100910,20
CL12340003000,FUCMEN120100910,20
CL12340003000,FUCMEN120100910,5
CL12340003000,FUCMEN120100910,14
CL12340003000,FUCMEN120100910,16
CL12340003000,FUCMEN120100910,16
CL12340003000,FUCMEN120100910,18
CL12340003000,FUCMEN120100910,20
CL12340003000,FUCMEN120100910,20
CL12340003000,FUCMEN120100910,20
CL12340003000,FUCMEN120100910,20
CL12340003000,FUCMEN120100910,20
CL12340003000,FUCMEN120100910,20
CL12340003000,FUCMEN120100910,20
CL12340003000,FUCMEN120100910,20
CL12340003000,FUCMEN120100910,20
CL12340003000,FUCMEN120100910,20
CL12340003000,FUCMEN120100910,20
CL12340003000,FUCMEN120100910,20
CL12340003000,FUCMEN120100910,20
CL12340003000,FUCMEN120100910,20
CL12340003000,FUCMEN120100910,20
CL12340003000,FUCMEN120100910,0
CL12340003000,FUCMEN120100910,-2
CL12340003000,FUCMEN120100910,-2
CL12340003000,FUCMEN120100910,-2
CL12340003000,FUCMEN120100910,-1
CL43210002000,FUSGXNK20100910,2
CL43210002000,FUSGXNK20100910,2
CL43210002000,FUSGXNK20100910,2
CL43210002000,FUSGXNK20100910,2
CL43210002000,FUSGXNK20100910,2
CL43210002000,FUSGXNK20100910,2
CL43210002000,FUSGXNK20100910,2
CL43210002000,FUSGXNK20100910,2
CL43210002000,FUSGXNK20100910,2
CL43210002000,FUSGXNK20100910,2
CL43210002000,FUSGXNK20100910,2
CL43210002000,FUSGXNK20100910,2
CL43210002000,FUSGXNK20100910,2
CL43210002000,FUSGXNK20100910,2
CL43210002000,FUSGXNK20100910,2
CL43210002000,FUSGXNK20100910,2
CL43210002000,FUSGXNK20100910,2
